sample,student_name,trial,reaction_time
823,Alice Johnson,1,334.4
823,Alice Johnson,2,272.9
823,Alice Johnson,3,229.0
823,Alice Johnson,4,296.3
823,Alice Johnson,5,379.3
823,Alice Johnson,6,358.5
823,Alice Johnson,7,124.5
823,Alice Johnson,8,381.6
823,Alice Johnson,9,242.8
823,Alice Johnson,10,348.6
823,Ben Okafor,1,344.9
823,Ben Okafor,2,265.6
823,Ben Okafor,3,309.5
823,Ben Okafor,4,152.3
823,Ben Okafor,5,286.8
823,Ben Okafor,6,377.4
823,Ben Okafor,7,396.3
823,Ben Okafor,8,261.7
823,Ben Okafor,9,299.1
823,Ben Okafor,10,341.9
823,Chloe Martinez,1,189.9
823,Chloe Martinez,2,344.9
823,Chloe Martinez,3,249.1
823,Chloe Martinez,4,299.7
823,Chloe Martinez,5,396.0
823,Chloe Martinez,6,259.7
823,Chloe Martinez,7,411.6
823,Chloe Martinez,8,324.2
823,Chloe Martinez,9,277.1
823,Chloe Martinez,10,226.9
823,David Kim,1,288.3
823,David Kim,2,345.2
823,David Kim,3,351.5
823,David Kim,4,332.9
823,David Kim,5,315.2
823,David Kim,6,353.5
823,David Kim,7,427.3
823,David Kim,8,267.3
823,David Kim,9,460.7
823,David Kim,10,516.4
823,Emma Thompson,1,248.2
823,Emma Thompson,2,315.3
823,Emma Thompson,3,263.0
823,Emma Thompson,4,430.9
823,Emma Thompson,5,376.8
823,Emma Thompson,6,162.2
823,Emma Thompson,7,315.9
823,Emma Thompson,8,216.4
823,Emma Thompson,9,361.6
823,Emma Thompson,10,197.2
823,Faisal Rahman,1,423.5
823,Faisal Rahman,2,441.0
823,Faisal Rahman,3,187.5
823,Faisal Rahman,4,270.7
823,Faisal Rahman,5,279.8
823,Faisal Rahman,6,263.0
823,Faisal Rahman,7,207.6
823,Faisal Rahman,8,390.5
823,Faisal Rahman,9,293.8
823,Faisal Rahman,10,266.1
823,Grace Chen,1,293.9
823,Grace Chen,2,320.7
823,Grace Chen,3,371.9
823,Grace Chen,4,285.7
823,Grace Chen,5,403.0
823,Grace Chen,6,281.3
823,Grace Chen,7,360.7
823,Grace Chen,8,344.4
823,Grace Chen,9,314.0
823,Grace Chen,10,323.7
823,Harry Patel,1,355.1
823,Harry Patel,2,380.5
823,Harry Patel,3,439.0
823,Harry Patel,4,221.6
823,Harry Patel,5,370.2
823,Harry Patel,6,356.5
823,Harry Patel,7,333.8
823,Harry Patel,8,204.5
823,Harry Patel,9,398.5
823,Harry Patel,10,470.7
823,Isabel Santos,1,396.9
823,Isabel Santos,2,294.0
823,Isabel Santos,3,336.5
823,Isabel Santos,4,194.9
823,Isabel Santos,5,420.7
823,Isabel Santos,6,374.3
823,Isabel Santos,7,288.4
823,Isabel Santos,8,127.1
823,Isabel Santos,9,279.7
823,Isabel Santos,10,420.0
823,Jack Williams,1,306.3
823,Jack Williams,2,284.1
823,Jack Williams,3,429.0
823,Jack Williams,4,473.8
823,Jack Williams,5,371.8
823,Jack Williams,6,404.5
823,Jack Williams,7,494.7
823,Jack Williams,8,395.5
823,Jack Williams,9,312.1
823,Jack Williams,10,413.7
823,Kezia Adeyemi,1,324.9
823,Kezia Adeyemi,2,367.7
823,Kezia Adeyemi,3,232.2
823,Kezia Adeyemi,4,356.7
823,Kezia Adeyemi,5,211.0
823,Kezia Adeyemi,6,378.7
823,Kezia Adeyemi,7,321.6
823,Kezia Adeyemi,8,480.4
823,Kezia Adeyemi,9,382.6
823,Kezia Adeyemi,10,293.2
823,Liam O'Brien,1,285.8
823,Liam O'Brien,2,286.1
823,Liam O'Brien,3,271.6
823,Liam O'Brien,4,305.7
823,Liam O'Brien,5,316.0
823,Liam O'Brien,6,391.4
823,Liam O'Brien,7,305.8
823,Liam O'Brien,8,258.7
823,Liam O'Brien,9,232.1
823,Liam O'Brien,10,288.1
823,Maya Singh,1,375.4
823,Maya Singh,2,318.8
823,Maya Singh,3,325.1
823,Maya Singh,4,269.9
823,Maya Singh,5,181.2
823,Maya Singh,6,176.3
823,Maya Singh,7,252.5
823,Maya Singh,8,363.1
823,Maya Singh,9,304.8
823,Maya Singh,10,446.9
823,Noah Clarke,1,359.1
823,Noah Clarke,2,322.8
823,Noah Clarke,3,421.3
823,Noah Clarke,4,302.8
823,Noah Clarke,5,266.5
823,Noah Clarke,6,439.7
823,Noah Clarke,7,304.8
823,Noah Clarke,8,350.4
823,Noah Clarke,9,222.8
823,Noah Clarke,10,426.6
823,Priya Sharma,1,268.5
823,Priya Sharma,2,254.0
823,Priya Sharma,3,172.2
823,Priya Sharma,4,95.7
823,Priya Sharma,5,156.1
823,Priya Sharma,6,264.2
823,Priya Sharma,7,271.0
823,Priya Sharma,8,315.1
823,Priya Sharma,9,200.5
823,Priya Sharma,10,173.1
823,Oscar Bennett,1,274.6
823,Oscar Bennett,2,335.5
823,Oscar Bennett,3,246.4
823,Oscar Bennett,4,401.3
823,Oscar Bennett,5,307.4
823,Oscar Bennett,6,239.3
823,Oscar Bennett,7,288.8
823,Oscar Bennett,8,322.4
823,Oscar Bennett,9,333.3
823,Oscar Bennett,10,108.5
823,Ravi Kapoor,1,384.9
823,Ravi Kapoor,2,377.1
823,Ravi Kapoor,3,446.2
823,Ravi Kapoor,4,345.1
823,Ravi Kapoor,5,375.1
823,Ravi Kapoor,6,300.4
823,Ravi Kapoor,7,445.1
823,Ravi Kapoor,8,438.5
823,Ravi Kapoor,9,212.6
823,Ravi Kapoor,10,363.6
823,Sofia Lindqvist,1,445.7
823,Sofia Lindqvist,2,474.2
823,Sofia Lindqvist,3,293.4
823,Sofia Lindqvist,4,335.6
823,Sofia Lindqvist,5,340.7
823,Sofia Lindqvist,6,236.8
823,Sofia Lindqvist,7,421.7
823,Sofia Lindqvist,8,400.2
823,Sofia Lindqvist,9,310.4
823,Sofia Lindqvist,10,297.5
823,Tariq Hassan,1,224.9
823,Tariq Hassan,2,344.4
823,Tariq Hassan,3,322.7
823,Tariq Hassan,4,388.7
823,Tariq Hassan,5,347.6
823,Tariq Hassan,6,327.2
823,Tariq Hassan,7,205.3
823,Tariq Hassan,8,306.8
823,Tariq Hassan,9,426.5
823,Tariq Hassan,10,422.7
823,Uma Devi,1,373.9
823,Uma Devi,2,305.9
823,Uma Devi,3,270.8
823,Uma Devi,4,278.3
823,Uma Devi,5,371.6
823,Uma Devi,6,255.4
823,Uma Devi,7,285.5
823,Uma Devi,8,390.2
823,Uma Devi,9,391.2
823,Uma Devi,10,240.2
824,Alice Johnson,1,467.1
824,Alice Johnson,2,405.0
824,Alice Johnson,3,446.2
824,Alice Johnson,4,440.5
824,Alice Johnson,5,355.2
824,Alice Johnson,6,469.0
824,Alice Johnson,7,382.7
824,Alice Johnson,8,348.7
824,Alice Johnson,9,406.3
824,Alice Johnson,10,360.7
824,Ben Okafor,1,351.7
824,Ben Okafor,2,262.7
824,Ben Okafor,3,249.4
824,Ben Okafor,4,484.0
824,Ben Okafor,5,291.5
824,Ben Okafor,6,212.1
824,Ben Okafor,7,407.9
824,Ben Okafor,8,408.2
824,Ben Okafor,9,277.4
824,Ben Okafor,10,326.7
824,Chloe Martinez,1,287.5
824,Chloe Martinez,2,202.0
824,Chloe Martinez,3,399.4
824,Chloe Martinez,4,299.0
824,Chloe Martinez,5,322.3
824,Chloe Martinez,6,315.1
824,Chloe Martinez,7,296.2
824,Chloe Martinez,8,443.9
824,Chloe Martinez,9,384.4
824,Chloe Martinez,10,290.0
824,David Kim,1,280.2
824,David Kim,2,340.6
824,David Kim,3,165.4
824,David Kim,4,187.1
824,David Kim,5,427.4
824,David Kim,6,309.4
824,David Kim,7,242.5
824,David Kim,8,159.4
824,David Kim,9,401.4
824,David Kim,10,359.6
824,Emma Thompson,1,322.3
824,Emma Thompson,2,264.3
824,Emma Thompson,3,520.8
824,Emma Thompson,4,377.8
824,Emma Thompson,5,270.0
824,Emma Thompson,6,334.2
824,Emma Thompson,7,325.2
824,Emma Thompson,8,276.3
824,Emma Thompson,9,443.5
824,Emma Thompson,10,265.2
824,Faisal Rahman,1,295.3
824,Faisal Rahman,2,171.0
824,Faisal Rahman,3,378.2
824,Faisal Rahman,4,281.1
824,Faisal Rahman,5,321.9
824,Faisal Rahman,6,321.0
824,Faisal Rahman,7,436.2
824,Faisal Rahman,8,320.0
824,Faisal Rahman,9,371.8
824,Faisal Rahman,10,289.6
824,Grace Chen,1,387.2
824,Grace Chen,2,220.0
824,Grace Chen,3,300.6
824,Grace Chen,4,272.7
824,Grace Chen,5,315.7
824,Grace Chen,6,202.1
824,Grace Chen,7,279.3
824,Grace Chen,8,310.4
824,Grace Chen,9,260.6
824,Grace Chen,10,358.5
824,Harry Patel,1,448.1
824,Harry Patel,2,304.0
824,Harry Patel,3,227.0
824,Harry Patel,4,327.9
824,Harry Patel,5,381.6
824,Harry Patel,6,368.0
824,Harry Patel,7,365.2
824,Harry Patel,8,379.4
824,Harry Patel,9,534.2
824,Harry Patel,10,504.6
824,Isabel Santos,1,153.4
824,Isabel Santos,2,303.4
824,Isabel Santos,3,202.7
824,Isabel Santos,4,228.9
824,Isabel Santos,5,323.1
824,Isabel Santos,6,354.0
824,Isabel Santos,7,346.0
824,Isabel Santos,8,159.2
824,Isabel Santos,9,290.1
824,Isabel Santos,10,340.9
824,Jack Williams,1,328.6
824,Jack Williams,2,370.1
824,Jack Williams,3,280.4
824,Jack Williams,4,248.7
824,Jack Williams,5,281.6
824,Jack Williams,6,305.0
824,Jack Williams,7,234.1
824,Jack Williams,8,350.6
824,Jack Williams,9,205.6
824,Jack Williams,10,200.6
824,Kezia Adeyemi,1,326.3
824,Kezia Adeyemi,2,300.5
824,Kezia Adeyemi,3,394.6
824,Kezia Adeyemi,4,247.3
824,Kezia Adeyemi,5,377.8
824,Kezia Adeyemi,6,295.1
824,Kezia Adeyemi,7,402.8
824,Kezia Adeyemi,8,194.4
824,Kezia Adeyemi,9,356.0
824,Kezia Adeyemi,10,410.9
824,Liam O'Brien,1,383.6
824,Liam O'Brien,2,254.2
824,Liam O'Brien,3,335.1
824,Liam O'Brien,4,300.2
824,Liam O'Brien,5,218.4
824,Liam O'Brien,6,337.5
824,Liam O'Brien,7,271.4
824,Liam O'Brien,8,378.2
824,Liam O'Brien,9,401.9
824,Liam O'Brien,10,308.4
824,Maya Singh,1,333.9
824,Maya Singh,2,314.2
824,Maya Singh,3,298.5
824,Maya Singh,4,343.0
824,Maya Singh,5,287.7
824,Maya Singh,6,284.1
824,Maya Singh,7,87.6
824,Maya Singh,8,204.1
824,Maya Singh,9,487.3
824,Maya Singh,10,290.1
824,Noah Clarke,1,356.7
824,Noah Clarke,2,296.2
824,Noah Clarke,3,180.2
824,Noah Clarke,4,245.1
824,Noah Clarke,5,234.9
824,Noah Clarke,6,184.4
824,Noah Clarke,7,282.4
824,Noah Clarke,8,339.5
824,Noah Clarke,9,167.9
824,Noah Clarke,10,290.0
824,Priya Sharma,1,231.2
824,Priya Sharma,2,270.6
824,Priya Sharma,3,368.4
824,Priya Sharma,4,315.8
824,Priya Sharma,5,446.3
824,Priya Sharma,6,441.0
824,Priya Sharma,7,275.3
824,Priya Sharma,8,374.5
824,Priya Sharma,9,472.8
824,Priya Sharma,10,333.4
824,Oscar Bennett,1,357.5
824,Oscar Bennett,2,288.1
824,Oscar Bennett,3,379.1
824,Oscar Bennett,4,325.3
824,Oscar Bennett,5,253.1
824,Oscar Bennett,6,510.3
824,Oscar Bennett,7,307.1
824,Oscar Bennett,8,263.4
824,Oscar Bennett,9,533.9
824,Oscar Bennett,10,355.5
824,Ravi Kapoor,1,371.6
824,Ravi Kapoor,2,336.7
824,Ravi Kapoor,3,337.0
824,Ravi Kapoor,4,429.9
824,Ravi Kapoor,5,512.2
824,Ravi Kapoor,6,438.9
824,Ravi Kapoor,7,394.2
824,Ravi Kapoor,8,425.5
824,Ravi Kapoor,9,523.7
824,Ravi Kapoor,10,348.5
824,Sofia Lindqvist,1,479.4
824,Sofia Lindqvist,2,429.3
824,Sofia Lindqvist,3,264.9
824,Sofia Lindqvist,4,229.9
824,Sofia Lindqvist,5,386.9
824,Sofia Lindqvist,6,370.1
824,Sofia Lindqvist,7,243.8
824,Sofia Lindqvist,8,414.3
824,Sofia Lindqvist,9,247.7
824,Sofia Lindqvist,10,247.5
824,Tariq Hassan,1,269.1
824,Tariq Hassan,2,194.1
824,Tariq Hassan,3,300.3
824,Tariq Hassan,4,451.9
824,Tariq Hassan,5,374.9
824,Tariq Hassan,6,337.6
824,Tariq Hassan,7,394.3
824,Tariq Hassan,8,452.8
824,Tariq Hassan,9,367.5
824,Tariq Hassan,10,424.2
824,Uma Devi,1,339.6
824,Uma Devi,2,225.5
824,Uma Devi,3,275.4
824,Uma Devi,4,201.0
824,Uma Devi,5,180.8
824,Uma Devi,6,237.9
824,Uma Devi,7,155.6
824,Uma Devi,8,379.5
824,Uma Devi,9,427.0
824,Uma Devi,10,339.1
825,Alice Johnson,1,270.8
825,Alice Johnson,2,295.8
825,Alice Johnson,3,344.9
825,Alice Johnson,4,353.0
825,Alice Johnson,5,384.6
825,Alice Johnson,6,359.5
825,Alice Johnson,7,309.5
825,Alice Johnson,8,382.3
825,Alice Johnson,9,435.1
825,Alice Johnson,10,411.7
825,Ben Okafor,1,430.1
825,Ben Okafor,2,399.8
825,Ben Okafor,3,347.2
825,Ben Okafor,4,372.1
825,Ben Okafor,5,442.2
825,Ben Okafor,6,238.5
825,Ben Okafor,7,166.0
825,Ben Okafor,8,371.9
825,Ben Okafor,9,250.3
825,Ben Okafor,10,256.0
825,Chloe Martinez,1,398.4
825,Chloe Martinez,2,200.8
825,Chloe Martinez,3,284.7
825,Chloe Martinez,4,238.2
825,Chloe Martinez,5,322.1
825,Chloe Martinez,6,233.1
825,Chloe Martinez,7,425.9
825,Chloe Martinez,8,400.1
825,Chloe Martinez,9,339.5
825,Chloe Martinez,10,181.9
825,David Kim,1,432.8
825,David Kim,2,288.7
825,David Kim,3,369.2
825,David Kim,4,440.5
825,David Kim,5,423.7
825,David Kim,6,434.2
825,David Kim,7,285.9
825,David Kim,8,397.7
825,David Kim,9,284.8
825,David Kim,10,347.4
825,Emma Thompson,1,326.9
825,Emma Thompson,2,356.8
825,Emma Thompson,3,241.1
825,Emma Thompson,4,288.7
825,Emma Thompson,5,363.8
825,Emma Thompson,6,344.0
825,Emma Thompson,7,276.3
825,Emma Thompson,8,389.9
825,Emma Thompson,9,399.2
825,Emma Thompson,10,254.9
825,Faisal Rahman,1,279.9
825,Faisal Rahman,2,318.0
825,Faisal Rahman,3,305.1
825,Faisal Rahman,4,375.7
825,Faisal Rahman,5,164.7
825,Faisal Rahman,6,298.0
825,Faisal Rahman,7,172.2
825,Faisal Rahman,8,359.5
825,Faisal Rahman,9,366.7
825,Faisal Rahman,10,301.7
825,Grace Chen,1,257.9
825,Grace Chen,2,254.1
825,Grace Chen,3,252.2
825,Grace Chen,4,428.4
825,Grace Chen,5,213.8
825,Grace Chen,6,118.3
825,Grace Chen,7,285.1
825,Grace Chen,8,290.1
825,Grace Chen,9,166.8
825,Grace Chen,10,271.5
825,Harry Patel,1,434.9
825,Harry Patel,2,327.5
825,Harry Patel,3,359.1
825,Harry Patel,4,312.5
825,Harry Patel,5,348.1
825,Harry Patel,6,249.6
825,Harry Patel,7,490.8
825,Harry Patel,8,350.6
825,Harry Patel,9,357.0
825,Harry Patel,10,389.1
825,Isabel Santos,1,105.0
825,Isabel Santos,2,373.8
825,Isabel Santos,3,322.3
825,Isabel Santos,4,209.4
825,Isabel Santos,5,500.7
825,Isabel Santos,6,298.9
825,Isabel Santos,7,305.1
825,Isabel Santos,8,269.0
825,Isabel Santos,9,342.5
825,Isabel Santos,10,419.5
825,Jack Williams,1,369.3
825,Jack Williams,2,420.0
825,Jack Williams,3,296.1
825,Jack Williams,4,406.5
825,Jack Williams,5,182.8
825,Jack Williams,6,420.2
825,Jack Williams,7,387.6
825,Jack Williams,8,352.4
825,Jack Williams,9,315.4
825,Jack Williams,10,229.4
825,Kezia Adeyemi,1,341.6
825,Kezia Adeyemi,2,302.0
825,Kezia Adeyemi,3,403.8
825,Kezia Adeyemi,4,468.2
825,Kezia Adeyemi,5,334.1
825,Kezia Adeyemi,6,295.7
825,Kezia Adeyemi,7,451.5
825,Kezia Adeyemi,8,276.4
825,Kezia Adeyemi,9,313.6
825,Kezia Adeyemi,10,237.7
825,Liam O'Brien,1,332.3
825,Liam O'Brien,2,141.8
825,Liam O'Brien,3,148.6
825,Liam O'Brien,4,175.5
825,Liam O'Brien,5,260.8
825,Liam O'Brien,6,265.3
825,Liam O'Brien,7,143.2
825,Liam O'Brien,8,166.9
825,Liam O'Brien,9,321.3
825,Liam O'Brien,10,263.7
825,Maya Singh,1,498.5
825,Maya Singh,2,159.6
825,Maya Singh,3,368.1
825,Maya Singh,4,332.1
825,Maya Singh,5,479.7
825,Maya Singh,6,276.2
825,Maya Singh,7,320.9
825,Maya Singh,8,365.8
825,Maya Singh,9,332.5
825,Maya Singh,10,441.4
825,Noah Clarke,1,235.3
825,Noah Clarke,2,200.3
825,Noah Clarke,3,292.5
825,Noah Clarke,4,340.4
825,Noah Clarke,5,444.3
825,Noah Clarke,6,266.1
825,Noah Clarke,7,299.7
825,Noah Clarke,8,246.6
825,Noah Clarke,9,370.8
825,Noah Clarke,10,364.3
825,Priya Sharma,1,152.1
825,Priya Sharma,2,215.1
825,Priya Sharma,3,302.3
825,Priya Sharma,4,427.9
825,Priya Sharma,5,382.4
825,Priya Sharma,6,268.2
825,Priya Sharma,7,328.3
825,Priya Sharma,8,307.4
825,Priya Sharma,9,175.8
825,Priya Sharma,10,370.0
825,Oscar Bennett,1,245.9
825,Oscar Bennett,2,307.3
825,Oscar Bennett,3,346.5
825,Oscar Bennett,4,310.8
825,Oscar Bennett,5,336.8
825,Oscar Bennett,6,263.7
825,Oscar Bennett,7,396.0
825,Oscar Bennett,8,289.8
825,Oscar Bennett,9,308.1
825,Oscar Bennett,10,159.7
825,Ravi Kapoor,1,278.2
825,Ravi Kapoor,2,212.3
825,Ravi Kapoor,3,331.7
825,Ravi Kapoor,4,326.5
825,Ravi Kapoor,5,338.1
825,Ravi Kapoor,6,395.4
825,Ravi Kapoor,7,312.9
825,Ravi Kapoor,8,187.4
825,Ravi Kapoor,9,337.5
825,Ravi Kapoor,10,114.4
825,Sofia Lindqvist,1,211.7
825,Sofia Lindqvist,2,303.5
825,Sofia Lindqvist,3,149.3
825,Sofia Lindqvist,4,385.8
825,Sofia Lindqvist,5,234.5
825,Sofia Lindqvist,6,396.9
825,Sofia Lindqvist,7,259.9
825,Sofia Lindqvist,8,385.9
825,Sofia Lindqvist,9,136.8
825,Sofia Lindqvist,10,321.7
825,Tariq Hassan,1,339.1
825,Tariq Hassan,2,345.2
825,Tariq Hassan,3,278.1
825,Tariq Hassan,4,189.2
825,Tariq Hassan,5,179.7
825,Tariq Hassan,6,230.2
825,Tariq Hassan,7,399.3
825,Tariq Hassan,8,382.4
825,Tariq Hassan,9,245.7
825,Tariq Hassan,10,248.4
825,Uma Devi,1,257.4
825,Uma Devi,2,392.1
825,Uma Devi,3,229.5
825,Uma Devi,4,302.1
825,Uma Devi,5,338.2
825,Uma Devi,6,341.5
825,Uma Devi,7,378.2
825,Uma Devi,8,179.1
825,Uma Devi,9,267.3
825,Uma Devi,10,234.3
826,Alice Johnson,1,368.5
826,Alice Johnson,2,384.7
826,Alice Johnson,3,431.2
826,Alice Johnson,4,222.0
826,Alice Johnson,5,265.6
826,Alice Johnson,6,257.4
826,Alice Johnson,7,337.8
826,Alice Johnson,8,509.9
826,Alice Johnson,9,360.8
826,Alice Johnson,10,394.6
826,Ben Okafor,1,413.5
826,Ben Okafor,2,344.1
826,Ben Okafor,3,353.2
826,Ben Okafor,4,356.4
826,Ben Okafor,5,439.6
826,Ben Okafor,6,290.9
826,Ben Okafor,7,339.7
826,Ben Okafor,8,361.3
826,Ben Okafor,9,353.5
826,Ben Okafor,10,207.8
826,Chloe Martinez,1,251.6
826,Chloe Martinez,2,249.3
826,Chloe Martinez,3,354.0
826,Chloe Martinez,4,158.8
826,Chloe Martinez,5,305.7
826,Chloe Martinez,6,426.9
826,Chloe Martinez,7,214.5
826,Chloe Martinez,8,337.5
826,Chloe Martinez,9,361.3
826,Chloe Martinez,10,366.4
826,David Kim,1,223.2
826,David Kim,2,314.0
826,David Kim,3,412.0
826,David Kim,4,347.5
826,David Kim,5,300.4
826,David Kim,6,340.0
826,David Kim,7,377.5
826,David Kim,8,341.5
826,David Kim,9,308.2
826,David Kim,10,373.1
826,Emma Thompson,1,339.7
826,Emma Thompson,2,259.7
826,Emma Thompson,3,267.3
826,Emma Thompson,4,264.3
826,Emma Thompson,5,225.9
826,Emma Thompson,6,207.9
826,Emma Thompson,7,266.5
826,Emma Thompson,8,295.1
826,Emma Thompson,9,427.9
826,Emma Thompson,10,407.6
826,Faisal Rahman,1,350.5
826,Faisal Rahman,2,305.2
826,Faisal Rahman,3,254.5
826,Faisal Rahman,4,518.7
826,Faisal Rahman,5,317.8
826,Faisal Rahman,6,419.6
826,Faisal Rahman,7,398.4
826,Faisal Rahman,8,379.3
826,Faisal Rahman,9,397.4
826,Faisal Rahman,10,117.5
826,Grace Chen,1,369.0
826,Grace Chen,2,184.8
826,Grace Chen,3,388.4
826,Grace Chen,4,381.8
826,Grace Chen,5,401.7
826,Grace Chen,6,171.7
826,Grace Chen,7,234.2
826,Grace Chen,8,356.6
826,Grace Chen,9,337.5
826,Grace Chen,10,288.8
826,Harry Patel,1,366.9
826,Harry Patel,2,250.8
826,Harry Patel,3,404.9
826,Harry Patel,4,341.7
826,Harry Patel,5,338.5
826,Harry Patel,6,277.4
826,Harry Patel,7,343.4
826,Harry Patel,8,343.8
826,Harry Patel,9,162.4
826,Harry Patel,10,245.3
826,Isabel Santos,1,287.6
826,Isabel Santos,2,492.8
826,Isabel Santos,3,342.7
826,Isabel Santos,4,159.1
826,Isabel Santos,5,423.3
826,Isabel Santos,6,402.1
826,Isabel Santos,7,338.2
826,Isabel Santos,8,273.5
826,Isabel Santos,9,294.8
826,Isabel Santos,10,297.2
826,Jack Williams,1,364.7
826,Jack Williams,2,475.3
826,Jack Williams,3,319.0
826,Jack Williams,4,189.7
826,Jack Williams,5,275.3
826,Jack Williams,6,280.5
826,Jack Williams,7,357.4
826,Jack Williams,8,286.0
826,Jack Williams,9,289.0
826,Jack Williams,10,348.9
826,Kezia Adeyemi,1,310.7
826,Kezia Adeyemi,2,269.3
826,Kezia Adeyemi,3,212.7
826,Kezia Adeyemi,4,466.3
826,Kezia Adeyemi,5,454.3
826,Kezia Adeyemi,6,328.9
826,Kezia Adeyemi,7,293.7
826,Kezia Adeyemi,8,292.9
826,Kezia Adeyemi,9,184.2
826,Kezia Adeyemi,10,189.0
826,Liam O'Brien,1,462.4
826,Liam O'Brien,2,332.9
826,Liam O'Brien,3,456.5
826,Liam O'Brien,4,379.7
826,Liam O'Brien,5,424.9
826,Liam O'Brien,6,478.1
826,Liam O'Brien,7,409.6
826,Liam O'Brien,8,387.6
826,Liam O'Brien,9,440.3
826,Liam O'Brien,10,419.3
826,Maya Singh,1,433.4
826,Maya Singh,2,305.4
826,Maya Singh,3,451.9
826,Maya Singh,4,342.0
826,Maya Singh,5,393.7
826,Maya Singh,6,211.5
826,Maya Singh,7,362.3
826,Maya Singh,8,482.2
826,Maya Singh,9,177.8
826,Maya Singh,10,339.6
826,Noah Clarke,1,276.5
826,Noah Clarke,2,262.5
826,Noah Clarke,3,294.5
826,Noah Clarke,4,442.0
826,Noah Clarke,5,351.6
826,Noah Clarke,6,386.4
826,Noah Clarke,7,381.2
826,Noah Clarke,8,323.5
826,Noah Clarke,9,330.0
826,Noah Clarke,10,275.5
826,Priya Sharma,1,341.5
826,Priya Sharma,2,255.8
826,Priya Sharma,3,372.8
826,Priya Sharma,4,388.4
826,Priya Sharma,5,295.7
826,Priya Sharma,6,138.1
826,Priya Sharma,7,295.5
826,Priya Sharma,8,179.4
826,Priya Sharma,9,401.3
826,Priya Sharma,10,325.2
826,Oscar Bennett,1,399.0
826,Oscar Bennett,2,254.6
826,Oscar Bennett,3,399.9
826,Oscar Bennett,4,357.2
826,Oscar Bennett,5,234.4
826,Oscar Bennett,6,360.1
826,Oscar Bennett,7,342.5
826,Oscar Bennett,8,452.0
826,Oscar Bennett,9,275.3
826,Oscar Bennett,10,430.5
826,Ravi Kapoor,1,365.0
826,Ravi Kapoor,2,452.6
826,Ravi Kapoor,3,362.3
826,Ravi Kapoor,4,427.0
826,Ravi Kapoor,5,422.1
826,Ravi Kapoor,6,345.8
826,Ravi Kapoor,7,436.0
826,Ravi Kapoor,8,356.1
826,Ravi Kapoor,9,262.2
826,Ravi Kapoor,10,137.2
826,Sofia Lindqvist,1,320.3
826,Sofia Lindqvist,2,386.4
826,Sofia Lindqvist,3,304.8
826,Sofia Lindqvist,4,243.8
826,Sofia Lindqvist,5,202.9
826,Sofia Lindqvist,6,334.4
826,Sofia Lindqvist,7,415.5
826,Sofia Lindqvist,8,390.2
826,Sofia Lindqvist,9,268.2
826,Sofia Lindqvist,10,385.9
826,Tariq Hassan,1,243.6
826,Tariq Hassan,2,254.4
826,Tariq Hassan,3,199.2
826,Tariq Hassan,4,291.2
826,Tariq Hassan,5,231.6
826,Tariq Hassan,6,221.5
826,Tariq Hassan,7,143.4
826,Tariq Hassan,8,279.5
826,Tariq Hassan,9,236.1
826,Tariq Hassan,10,137.3
826,Uma Devi,1,294.2
826,Uma Devi,2,302.2
826,Uma Devi,3,389.9
826,Uma Devi,4,351.2
826,Uma Devi,5,374.5
826,Uma Devi,6,286.7
826,Uma Devi,7,301.6
826,Uma Devi,8,410.3
826,Uma Devi,9,396.7
826,Uma Devi,10,443.1
827,Alice Johnson,1,328.2
827,Alice Johnson,2,323.6
827,Alice Johnson,3,432.2
827,Alice Johnson,4,211.8
827,Alice Johnson,5,305.7
827,Alice Johnson,6,373.3
827,Alice Johnson,7,267.0
827,Alice Johnson,8,233.1
827,Alice Johnson,9,481.0
827,Alice Johnson,10,303.6
827,Ben Okafor,1,329.5
827,Ben Okafor,2,441.2
827,Ben Okafor,3,388.9
827,Ben Okafor,4,439.7
827,Ben Okafor,5,395.0
827,Ben Okafor,6,361.7
827,Ben Okafor,7,298.3
827,Ben Okafor,8,375.4
827,Ben Okafor,9,241.0
827,Ben Okafor,10,268.3
827,Chloe Martinez,1,402.6
827,Chloe Martinez,2,309.6
827,Chloe Martinez,3,359.5
827,Chloe Martinez,4,398.0
827,Chloe Martinez,5,316.6
827,Chloe Martinez,6,261.7
827,Chloe Martinez,7,484.4
827,Chloe Martinez,8,338.9
827,Chloe Martinez,9,379.1
827,Chloe Martinez,10,287.4
827,David Kim,1,301.5
827,David Kim,2,377.9
827,David Kim,3,363.3
827,David Kim,4,361.9
827,David Kim,5,473.0
827,David Kim,6,199.3
827,David Kim,7,260.0
827,David Kim,8,428.1
827,David Kim,9,215.7
827,David Kim,10,324.4
827,Emma Thompson,1,284.5
827,Emma Thompson,2,124.2
827,Emma Thompson,3,234.9
827,Emma Thompson,4,345.8
827,Emma Thompson,5,470.8
827,Emma Thompson,6,376.0
827,Emma Thompson,7,300.2
827,Emma Thompson,8,492.0
827,Emma Thompson,9,264.2
827,Emma Thompson,10,233.5
827,Faisal Rahman,1,310.4
827,Faisal Rahman,2,281.2
827,Faisal Rahman,3,218.4
827,Faisal Rahman,4,408.9
827,Faisal Rahman,5,166.9
827,Faisal Rahman,6,225.6
827,Faisal Rahman,7,317.8
827,Faisal Rahman,8,564.9
827,Faisal Rahman,9,257.0
827,Faisal Rahman,10,260.9
827,Grace Chen,1,452.7
827,Grace Chen,2,162.5
