sample,student_name,mean_reaction_time
797,Harry Patel,267.8
797,Isabel Santos,293.8
797,Jack Williams,334.1
797,Kezia Adeyemi,288.0
797,Liam O'Brien,265.0
797,Maya Singh,259.4
797,Noah Clarke,337.0
797,Oscar Bennett,306.1
797,Priya Sharma,340.8
797,Ravi Kapoor,285.3
797,Sofia Lindqvist,327.0
797,Tariq Hassan,305.8
797,Uma Devi,349.2
798,Alice Johnson,314.6
798,Ben Okafor,321.1
798,Chloe Martinez,306.3
798,David Kim,361.7
798,Emma Thompson,343.0
798,Faisal Rahman,356.7
798,Grace Chen,254.4
798,Harry Patel,284.3
798,Isabel Santos,371.4
798,Jack Williams,324.9
798,Kezia Adeyemi,272.2
798,Liam O'Brien,262.1
798,Maya Singh,325.9
798,Noah Clarke,297.6
798,Oscar Bennett,366.0
798,Priya Sharma,382.5
798,Ravi Kapoor,308.6
798,Sofia Lindqvist,284.4
798,Tariq Hassan,317.2
798,Uma Devi,379.7
799,Alice Johnson,341.7
799,Ben Okafor,270.4
799,Chloe Martinez,321.1
799,David Kim,311.5
799,Emma Thompson,320.1
799,Faisal Rahman,295.3
799,Grace Chen,299.8
799,Harry Patel,327.5
799,Isabel Santos,282.1
799,Jack Williams,329.2
799,Kezia Adeyemi,289.0
799,Liam O'Brien,374.0
799,Maya Singh,316.6
799,Noah Clarke,391.9
799,Oscar Bennett,305.5
799,Priya Sharma,279.0
799,Ravi Kapoor,272.3
799,Sofia Lindqvist,341.4
799,Tariq Hassan,369.2
799,Uma Devi,317.8
800,Alice Johnson,333.4
800,Ben Okafor,293.9
800,Chloe Martinez,355.5
800,David Kim,273.5
800,Emma Thompson,357.9
800,Faisal Rahman,327.8
800,Grace Chen,326.1
800,Harry Patel,222.4
800,Isabel Santos,427.4
800,Jack Williams,286.3
800,Kezia Adeyemi,341.0
800,Liam O'Brien,313.9
800,Maya Singh,330.4
800,Noah Clarke,306.5
800,Oscar Bennett,368.1
800,Priya Sharma,338.0
800,Ravi Kapoor,342.0
800,Sofia Lindqvist,291.4
800,Tariq Hassan,343.9
800,Uma Devi,306.6
801,Alice Johnson,350.2
801,Ben Okafor,406.2
801,Chloe Martinez,329.8
801,David Kim,327.3
801,Emma Thompson,315.4
801,Faisal Rahman,345.1
801,Grace Chen,377.2
801,Harry Patel,306.9
801,Isabel Santos,333.0
801,Jack Williams,270.9
801,Kezia Adeyemi,281.4
801,Liam O'Brien,287.2
801,Maya Singh,353.5
801,Noah Clarke,314.1
801,Oscar Bennett,302.8
801,Priya Sharma,281.6
801,Ravi Kapoor,289.9
801,Sofia Lindqvist,279.3
801,Tariq Hassan,395.2
801,Uma Devi,277.1
802,Alice Johnson,270.5
802,Ben Okafor,393.2
802,Chloe Martinez,335.4
802,David Kim,308.4
802,Emma Thompson,310.9
802,Faisal Rahman,350.0
802,Grace Chen,291.3
802,Harry Patel,345.6
802,Isabel Santos,349.1
802,Jack Williams,329.7
802,Kezia Adeyemi,280.7
802,Liam O'Brien,276.2
802,Maya Singh,301.3
802,Noah Clarke,322.8
802,Oscar Bennett,368.4
802,Priya Sharma,402.7
802,Ravi Kapoor,306.2
802,Sofia Lindqvist,275.3
802,Tariq Hassan,393.8
802,Uma Devi,314.1
803,Alice Johnson,351.1
803,Ben Okafor,306.3
803,Chloe Martinez,323.0
803,David Kim,338.8
803,Emma Thompson,252.6
803,Faisal Rahman,325.9
803,Grace Chen,324.1
803,Harry Patel,316.6
803,Isabel Santos,296.5
803,Jack Williams,297.1
803,Kezia Adeyemi,309.0
803,Liam O'Brien,303.8
803,Maya Singh,282.6
803,Noah Clarke,270.9
803,Oscar Bennett,348.2
803,Priya Sharma,255.3
803,Ravi Kapoor,336.2
803,Sofia Lindqvist,319.4
803,Tariq Hassan,288.8
803,Uma Devi,297.8
804,Alice Johnson,305.1
804,Ben Okafor,315.8
804,Chloe Martinez,297.9
804,David Kim,309.9
804,Emma Thompson,327.7
804,Faisal Rahman,293.5
804,Grace Chen,327.2
804,Harry Patel,339.9
804,Isabel Santos,323.0
804,Jack Williams,323.9
804,Kezia Adeyemi,308.7
804,Liam O'Brien,331.9
804,Maya Singh,236.9
804,Noah Clarke,337.6
804,Oscar Bennett,284.1
804,Priya Sharma,353.5
804,Ravi Kapoor,314.4
804,Sofia Lindqvist,374.1
804,Tariq Hassan,301.0
804,Uma Devi,292.8
805,Alice Johnson,315.3
805,Ben Okafor,394.4
805,Chloe Martinez,320.3
805,David Kim,286.4
805,Emma Thompson,299.1
805,Faisal Rahman,387.2
805,Grace Chen,271.5
805,Harry Patel,284.7
805,Isabel Santos,387.8
805,Jack Williams,309.2
805,Kezia Adeyemi,373.4
805,Liam O'Brien,278.1
805,Maya Singh,312.3
805,Noah Clarke,281.1
805,Oscar Bennett,236.0
805,Priya Sharma,335.3
805,Ravi Kapoor,298.1
805,Sofia Lindqvist,333.0
805,Tariq Hassan,325.2
805,Uma Devi,271.6
806,Alice Johnson,304.3
806,Ben Okafor,304.1
806,Chloe Martinez,358.4
806,David Kim,294.5
806,Emma Thompson,266.8
806,Faisal Rahman,371.7
806,Grace Chen,298.0
806,Harry Patel,301.9
806,Isabel Santos,389.6
806,Jack Williams,319.3
806,Kezia Adeyemi,351.1
806,Liam O'Brien,387.6
806,Maya Singh,326.8
806,Noah Clarke,352.4
806,Oscar Bennett,291.3
806,Priya Sharma,265.5
806,Ravi Kapoor,323.3
806,Sofia Lindqvist,314.1
806,Tariq Hassan,307.9
806,Uma Devi,277.6
807,Alice Johnson,385.5
807,Ben Okafor,286.2
807,Chloe Martinez,305.2
807,David Kim,363.6
807,Emma Thompson,306.6
807,Faisal Rahman,307.6
807,Grace Chen,333.9
807,Harry Patel,339.0
807,Isabel Santos,367.3
807,Jack Williams,247.7
807,Kezia Adeyemi,324.7
807,Liam O'Brien,371.1
807,Maya Singh,341.3
807,Noah Clarke,325.8
807,Oscar Bennett,338.3
807,Priya Sharma,327.8
807,Ravi Kapoor,294.4
807,Sofia Lindqvist,339.6
807,Tariq Hassan,371.7
807,Uma Devi,204.8
808,Alice Johnson,323.7
808,Ben Okafor,283.4
808,Chloe Martinez,335.2
808,David Kim,307.2
808,Emma Thompson,327.6
808,Faisal Rahman,319.3
808,Grace Chen,361.0
808,Harry Patel,322.6
808,Isabel Santos,323.7
808,Jack Williams,279.8
808,Kezia Adeyemi,392.7
808,Liam O'Brien,295.6
808,Maya Singh,314.6
808,Noah Clarke,385.3
808,Oscar Bennett,270.5
808,Priya Sharma,290.5
808,Ravi Kapoor,378.7
808,Sofia Lindqvist,389.9
808,Tariq Hassan,339.7
808,Uma Devi,306.7
809,Alice Johnson,336.2
809,Ben Okafor,285.2
809,Chloe Martinez,353.9
809,David Kim,288.8
809,Emma Thompson,320.7
809,Faisal Rahman,364.0
809,Grace Chen,338.1
809,Harry Patel,380.5
809,Isabel Santos,273.8
809,Jack Williams,306.6
809,Kezia Adeyemi,306.7
809,Liam O'Brien,373.8
809,Maya Singh,307.3
809,Noah Clarke,259.4
809,Oscar Bennett,323.8
809,Priya Sharma,321.6
809,Ravi Kapoor,371.6
809,Sofia Lindqvist,335.0
809,Tariq Hassan,260.9
809,Uma Devi,283.1
810,Alice Johnson,351.5
810,Ben Okafor,340.5
810,Chloe Martinez,391.4
810,David Kim,299.9
810,Emma Thompson,247.4
810,Faisal Rahman,328.5
810,Grace Chen,356.8
810,Harry Patel,329.5
810,Isabel Santos,306.7
810,Jack Williams,306.1
810,Kezia Adeyemi,365.4
810,Liam O'Brien,370.5
810,Maya Singh,351.0
810,Noah Clarke,405.8
810,Oscar Bennett,329.7
810,Priya Sharma,286.4
810,Ravi Kapoor,276.9
810,Sofia Lindqvist,340.3
810,Tariq Hassan,277.0
810,Uma Devi,329.7
811,Alice Johnson,334.1
811,Ben Okafor,291.8
811,Chloe Martinez,276.6
811,David Kim,334.4
811,Emma Thompson,273.6
811,Faisal Rahman,314.7
811,Grace Chen,315.2
811,Harry Patel,346.1
811,Isabel Santos,349.0
811,Jack Williams,301.9
811,Kezia Adeyemi,337.6
811,Liam O'Brien,357.2
811,Maya Singh,398.3
811,Noah Clarke,312.9
811,Oscar Bennett,341.4
811,Priya Sharma,322.7
811,Ravi Kapoor,403.2
811,Sofia Lindqvist,365.4
811,Tariq Hassan,330.9
811,Uma Devi,312.9
812,Alice Johnson,352.9
812,Ben Okafor,304.5
812,Chloe Martinez,370.0
812,David Kim,368.6
812,Emma Thompson,414.3
812,Faisal Rahman,271.5
812,Grace Chen,347.5
812,Harry Patel,279.2
812,Isabel Santos,344.5
812,Jack Williams,344.2
812,Kezia Adeyemi,332.7
812,Liam O'Brien,338.6
812,Maya Singh,316.2
812,Noah Clarke,387.6
812,Oscar Bennett,351.9
812,Priya Sharma,358.8
812,Ravi Kapoor,292.3
812,Sofia Lindqvist,328.0
812,Tariq Hassan,364.0
812,Uma Devi,330.2
813,Alice Johnson,282.4
813,Ben Okafor,373.4
813,Chloe Martinez,314.7
813,David Kim,318.2
813,Emma Thompson,290.2
813,Faisal Rahman,294.7
813,Grace Chen,297.7
813,Harry Patel,205.9
813,Isabel Santos,234.8
813,Jack Williams,304.6
813,Kezia Adeyemi,295.6
813,Liam O'Brien,317.7
813,Maya Singh,359.4
813,Noah Clarke,308.0
813,Oscar Bennett,237.4
813,Priya Sharma,374.2
813,Ravi Kapoor,279.8
813,Sofia Lindqvist,376.5
813,Tariq Hassan,391.3
813,Uma Devi,294.1
814,Alice Johnson,335.0
814,Ben Okafor,334.3
814,Chloe Martinez,306.4
814,David Kim,318.8
814,Emma Thompson,313.2
814,Faisal Rahman,332.1
814,Grace Chen,357.5
814,Harry Patel,359.8
814,Isabel Santos,261.8
814,Jack Williams,383.0
814,Kezia Adeyemi,420.5
814,Liam O'Brien,335.6
814,Maya Singh,293.2
814,Noah Clarke,324.6
814,Oscar Bennett,313.2
814,Priya Sharma,371.8
814,Ravi Kapoor,270.7
814,Sofia Lindqvist,350.4
814,Tariq Hassan,253.4
814,Uma Devi,337.4
815,Alice Johnson,325.2
815,Ben Okafor,286.6
815,Chloe Martinez,385.6
815,David Kim,298.1
815,Emma Thompson,300.7
815,Faisal Rahman,296.0
815,Grace Chen,337.2
815,Harry Patel,273.6
815,Isabel Santos,283.9
815,Jack Williams,290.8
815,Kezia Adeyemi,372.7
815,Liam O'Brien,362.2
815,Maya Singh,287.5
815,Noah Clarke,310.6
815,Oscar Bennett,235.9
815,Priya Sharma,341.4
815,Ravi Kapoor,397.9
815,Sofia Lindqvist,343.5
815,Tariq Hassan,311.6
815,Uma Devi,328.4
816,Alice Johnson,262.9
816,Ben Okafor,291.7
816,Chloe Martinez,308.8
816,David Kim,301.7
816,Emma Thompson,240.6
816,Faisal Rahman,299.0
816,Grace Chen,307.0
816,Harry Patel,300.8
816,Isabel Santos,371.8
816,Jack Williams,274.6
816,Kezia Adeyemi,334.2
816,Liam O'Brien,226.3
816,Maya Singh,307.2
816,Noah Clarke,363.0
816,Oscar Bennett,322.8
816,Priya Sharma,327.6
816,Ravi Kapoor,305.4
816,Sofia Lindqvist,269.1
816,Tariq Hassan,280.5
816,Uma Devi,303.0
817,Alice Johnson,387.7
817,Ben Okafor,332.6
817,Chloe Martinez,301.4
817,David Kim,277.0
817,Emma Thompson,258.2
817,Faisal Rahman,358.8
817,Grace Chen,379.4
817,Harry Patel,331.9
817,Isabel Santos,303.4
817,Jack Williams,407.5
817,Kezia Adeyemi,305.6
817,Liam O'Brien,287.2
817,Maya Singh,314.8
817,Noah Clarke,294.1
817,Oscar Bennett,369.7
817,Priya Sharma,297.9
817,Ravi Kapoor,296.2
817,Sofia Lindqvist,317.6
817,Tariq Hassan,300.9
817,Uma Devi,324.2
818,Alice Johnson,285.0
818,Ben Okafor,265.4
818,Chloe Martinez,376.3
818,David Kim,384.2
818,Emma Thompson,281.4
818,Faisal Rahman,318.5
818,Grace Chen,349.3
818,Harry Patel,285.0
818,Isabel Santos,335.5
818,Jack Williams,322.5
818,Kezia Adeyemi,230.7
818,Liam O'Brien,291.8
818,Maya Singh,300.2
818,Noah Clarke,225.4
818,Oscar Bennett,280.4
818,Priya Sharma,296.0
818,Ravi Kapoor,309.8
818,Sofia Lindqvist,351.8
818,Tariq Hassan,320.4
818,Uma Devi,346.3
819,Alice Johnson,295.7
819,Ben Okafor,343.4
819,Chloe Martinez,340.3
819,David Kim,332.6
819,Emma Thompson,336.4
819,Faisal Rahman,345.5
819,Grace Chen,277.9
819,Harry Patel,337.0
819,Isabel Santos,359.7
819,Jack Williams,361.1
819,Kezia Adeyemi,391.1
819,Liam O'Brien,326.5
819,Maya Singh,312.2
819,Noah Clarke,288.8
819,Oscar Bennett,295.0
819,Priya Sharma,340.2
819,Ravi Kapoor,320.3
819,Sofia Lindqvist,307.2
819,Tariq Hassan,343.5
819,Uma Devi,289.7
820,Alice Johnson,270.0
820,Ben Okafor,282.7
820,Chloe Martinez,361.6
820,David Kim,337.0
820,Emma Thompson,300.9
820,Faisal Rahman,292.2
820,Grace Chen,343.4
820,Harry Patel,299.7
820,Isabel Santos,325.6
820,Jack Williams,286.5
820,Kezia Adeyemi,306.8
820,Liam O'Brien,342.7
820,Maya Singh,308.3
820,Noah Clarke,321.6
820,Oscar Bennett,301.8
820,Priya Sharma,330.1
820,Ravi Kapoor,350.2
820,Sofia Lindqvist,272.7
820,Tariq Hassan,382.7
820,Uma Devi,315.8
821,Alice Johnson,324.6
821,Ben Okafor,274.5
821,Chloe Martinez,338.0
821,David Kim,318.5
821,Emma Thompson,324.5
821,Faisal Rahman,360.3
821,Grace Chen,280.5
821,Harry Patel,252.1
821,Isabel Santos,367.0
821,Jack Williams,314.5
821,Kezia Adeyemi,311.6
821,Liam O'Brien,284.4
821,Maya Singh,293.2
821,Noah Clarke,260.4
821,Oscar Bennett,367.8
821,Priya Sharma,336.3
821,Ravi Kapoor,308.8
821,Sofia Lindqvist,361.2
821,Tariq Hassan,343.9
821,Uma Devi,288.0
822,Alice Johnson,262.4
822,Ben Okafor,347.8
822,Chloe Martinez,371.2
822,David Kim,312.5
822,Emma Thompson,325.3
822,Faisal Rahman,289.9
822,Grace Chen,330.9
822,Harry Patel,384.3
822,Isabel Santos,343.6
822,Jack Williams,402.8
822,Kezia Adeyemi,324.4
822,Liam O'Brien,294.1
822,Maya Singh,291.5
822,Noah Clarke,343.3
822,Oscar Bennett,331.3
822,Priya Sharma,311.9
822,Ravi Kapoor,279.7
822,Sofia Lindqvist,352.8
822,Tariq Hassan,436.9
822,Uma Devi,307.4
823,Alice Johnson,296.8
823,Ben Okafor,303.6
823,Chloe Martinez,297.9
823,David Kim,365.8
823,Emma Thompson,288.8
823,Faisal Rahman,302.4
823,Grace Chen,329.9
823,Harry Patel,353.0
823,Isabel Santos,313.2
823,Jack Williams,388.6
823,Kezia Adeyemi,334.9
823,Liam O'Brien,294.1
823,Maya Singh,301.4
823,Noah Clarke,341.7
823,Oscar Bennett,285.8
823,Priya Sharma,217.5
823,Ravi Kapoor,368.9
823,Sofia Lindqvist,355.6
823,Tariq Hassan,331.7
823,Uma Devi,316.3
824,Alice Johnson,408.1
824,Ben Okafor,327.2
824,Chloe Martinez,324.0
824,David Kim,287.3
824,Emma Thompson,340.0
824,Faisal Rahman,318.6
824,Grace Chen,290.7
824,Harry Patel,384.0
824,Isabel Santos,270.2
824,Jack Williams,280.5
824,Kezia Adeyemi,330.6
824,Liam O'Brien,318.9
824,Maya Singh,294.3
824,Noah Clarke,257.7
824,Oscar Bennett,357.3
824,Priya Sharma,352.9
824,Ravi Kapoor,411.8
824,Sofia Lindqvist,331.4
824,Tariq Hassan,356.7
824,Uma Devi,276.1
825,Alice Johnson,354.7
825,Ben Okafor,327.4
825,Chloe Martinez,302.5
825,David Kim,370.5
825,Emma Thompson,324.2
825,Faisal Rahman,294.2
825,Grace Chen,253.8
825,Harry Patel,361.9
825,Isabel Santos,314.6
825,Jack Williams,338.0
825,Kezia Adeyemi,342.5
825,Liam O'Brien,221.9
825,Maya Singh,357.5
825,Noah Clarke,306.0
825,Oscar Bennett,296.5
825,Priya Sharma,293.0
825,Ravi Kapoor,283.4
825,Sofia Lindqvist,278.6
825,Tariq Hassan,283.7
825,Uma Devi,292.0
826,Alice Johnson,353.2
826,Ben Okafor,346.0
826,Chloe Martinez,302.6
826,David Kim,333.7
826,Emma Thompson,296.2
826,Faisal Rahman,345.9
826,Grace Chen,311.4
826,Harry Patel,307.5
826,Isabel Santos,331.1
826,Jack Williams,318.6
826,Kezia Adeyemi,300.2
826,Liam O'Brien,419.1
826,Maya Singh,350.0
826,Noah Clarke,332.4
826,Oscar Bennett,350.6
826,Priya Sharma,299.4
826,Ravi Kapoor,356.6
826,Sofia Lindqvist,325.2
826,Tariq Hassan,223.8
826,Uma Devi,355.0
827,Alice Johnson,326.0
827,Ben Okafor,353.9
827,Chloe Martinez,353.8
827,David Kim,330.5
827,Emma Thompson,312.6
827,Faisal Rahman,301.2
827,Grace Chen,291.3
827,Harry Patel,307.6
827,Isabel Santos,326.9
827,Jack Williams,311.5
827,Kezia Adeyemi,365.0
827,Liam O'Brien,392.9
827,Maya Singh,299.0
827,Noah Clarke,243.0
827,Oscar Bennett,371.0
827,Priya Sharma,238.6
827,Ravi Kapoor,212.9
827,Sofia Lindqvist,409.6
827,Tariq Hassan,370.5
827,Uma Devi,253.8
828,Alice Johnson,335.4
828,Ben Okafor,257.3
828,Chloe Martinez,213.3
828,David Kim,296.0
828,Emma Thompson,334.6
828,Faisal Rahman,301.6
828,Grace Chen,337.0
828,Harry Patel,306.5
828,Isabel Santos,315.5
828,Jack Williams,433.1
828,Kezia Adeyemi,347.1
828,Liam O'Brien,323.1
828,Maya Singh,324.1
828,Noah Clarke,321.7
828,Oscar Bennett,329.0
828,Priya Sharma,306.6
828,Ravi Kapoor,308.6
828,Sofia Lindqvist,290.8
828,Tariq Hassan,306.3
828,Uma Devi,339.6
829,Alice Johnson,391.9
829,Ben Okafor,300.3
829,Chloe Martinez,300.5
829,David Kim,384.8
829,Emma Thompson,340.1
829,Faisal Rahman,338.4
829,Grace Chen,319.8
829,Harry Patel,330.1
829,Isabel Santos,329.7
829,Jack Williams,265.2
829,Kezia Adeyemi,311.8
829,Liam O'Brien,325.9
829,Maya Singh,311.7
829,Noah Clarke,314.2
829,Oscar Bennett,343.5
829,Priya Sharma,279.7
829,Ravi Kapoor,288.4
829,Sofia Lindqvist,405.5
829,Tariq Hassan,272.4
829,Uma Devi,301.2
830,Alice Johnson,297.6
830,Ben Okafor,352.0
830,Chloe Martinez,351.2
830,David Kim,327.6
830,Emma Thompson,250.5
830,Faisal Rahman,339.7
830,Grace Chen,239.8
830,Harry Patel,356.0
830,Isabel Santos,325.9
830,Jack Williams,388.7
830,Kezia Adeyemi,313.2
830,Liam O'Brien,263.4
830,Maya Singh,215.9
830,Noah Clarke,310.6
830,Oscar Bennett,383.8
830,Priya Sharma,348.3
830,Ravi Kapoor,319.3
830,Sofia Lindqvist,346.5
830,Tariq Hassan,315.7
830,Uma Devi,383.1
831,Alice Johnson,361.8
831,Ben Okafor,259.6
831,Chloe Martinez,328.8
831,David Kim,267.8
831,Emma Thompson,350.9
831,Faisal Rahman,284.7
831,Grace Chen,374.6
831,Harry Patel,368.3
831,Isabel Santos,380.0
831,Jack Williams,318.2
831,Kezia Adeyemi,307.9
831,Liam O'Brien,375.2
831,Maya Singh,345.1
831,Noah Clarke,305.7
831,Oscar Bennett,303.1
831,Priya Sharma,372.1
831,Ravi Kapoor,296.1
831,Sofia Lindqvist,332.9
831,Tariq Hassan,294.8
831,Uma Devi,225.0
832,Alice Johnson,337.4
832,Ben Okafor,230.9
832,Chloe Martinez,318.1
832,David Kim,341.7
832,Emma Thompson,285.1
832,Faisal Rahman,316.5
832,Grace Chen,330.0
832,Harry Patel,353.7
832,Isabel Santos,333.8
832,Jack Williams,315.1
832,Kezia Adeyemi,303.8
832,Liam O'Brien,256.2
832,Maya Singh,385.1
832,Noah Clarke,244.1
832,Oscar Bennett,296.6
832,Priya Sharma,304.1
832,Ravi Kapoor,345.7
832,Sofia Lindqvist,288.4
832,Tariq Hassan,277.9
832,Uma Devi,393.8
833,Alice Johnson,286.3
833,Ben Okafor,340.7
833,Chloe Martinez,349.1
833,David Kim,323.8
833,Emma Thompson,295.5
833,Faisal Rahman,231.8
833,Grace Chen,273.1
833,Harry Patel,277.3
833,Isabel Santos,281.7
833,Jack Williams,313.6
833,Kezia Adeyemi,352.3
833,Liam O'Brien,271.4
833,Maya Singh,345.9
833,Noah Clarke,309.5
833,Oscar Bennett,294.1
833,Priya Sharma,302.9
833,Ravi Kapoor,269.5
833,Sofia Lindqvist,322.9
833,Tariq Hassan,387.0
833,Uma Devi,338.6
834,Alice Johnson,327.1
834,Ben Okafor,328.7
834,Chloe Martinez,285.2
834,David Kim,277.2
834,Emma Thompson,360.6
834,Faisal Rahman,328.9
834,Grace Chen,262.1
834,Harry Patel,375.6
834,Isabel Santos,270.5
834,Jack Williams,290.0
834,Kezia Adeyemi,298.8
834,Liam O'Brien,397.8
834,Maya Singh,353.3
834,Noah Clarke,323.4
834,Oscar Bennett,352.4
834,Priya Sharma,264.2
834,Ravi Kapoor,360.3
834,Sofia Lindqvist,379.9
834,Tariq Hassan,307.4
834,Uma Devi,331.8
835,Alice Johnson,315.4
835,Ben Okafor,332.9
835,Chloe Martinez,337.3
835,David Kim,309.8
835,Emma Thompson,329.6
835,Faisal Rahman,310.6
835,Grace Chen,320.5
835,Harry Patel,349.6
835,Isabel Santos,264.5
835,Jack Williams,401.0
835,Kezia Adeyemi,267.4
835,Liam O'Brien,321.6
835,Maya Singh,307.9
835,Noah Clarke,343.2
835,Oscar Bennett,351.4
835,Priya Sharma,315.9
835,Ravi Kapoor,375.9
835,Sofia Lindqvist,264.9
835,Tariq Hassan,321.7
835,Uma Devi,344.2
836,Alice Johnson,313.5
836,Ben Okafor,230.1
836,Chloe Martinez,350.0
836,David Kim,350.3
836,Emma Thompson,340.4
836,Faisal Rahman,351.8
836,Grace Chen,291.5
836,Harry Patel,339.6
836,Isabel Santos,310.1
836,Jack Williams,323.8
836,Kezia Adeyemi,300.6
836,Liam O'Brien,282.2
836,Maya Singh,328.8
836,Noah Clarke,313.9
836,Oscar Bennett,332.8
836,Priya Sharma,219.7
836,Ravi Kapoor,348.4
836,Sofia Lindqvist,297.0
836,Tariq Hassan,296.4
836,Uma Devi,330.5
837,Alice Johnson,349.0
837,Ben Okafor,303.4
837,Chloe Martinez,330.3
837,David Kim,369.6
837,Emma Thompson,404.0
837,Faisal Rahman,293.8
837,Grace Chen,338.4
837,Harry Patel,290.4
837,Isabel Santos,302.4
837,Jack Williams,318.1
837,Kezia Adeyemi,318.2
837,Liam O'Brien,299.8
837,Maya Singh,249.4
837,Noah Clarke,276.0
837,Oscar Bennett,360.2
837,Priya Sharma,266.0
837,Ravi Kapoor,319.8
837,Sofia Lindqvist,299.7
837,Tariq Hassan,338.2
837,Uma Devi,305.5
838,Alice Johnson,351.4
838,Ben Okafor,213.1
838,Chloe Martinez,322.1
838,David Kim,322.8
838,Emma Thompson,295.5
838,Faisal Rahman,301.9
838,Grace Chen,356.7
838,Harry Patel,225.8
838,Isabel Santos,317.0
838,Jack Williams,313.0
838,Kezia Adeyemi,348.3
838,Liam O'Brien,360.8
838,Maya Singh,329.4
838,Noah Clarke,319.4
838,Oscar Bennett,321.9
838,Priya Sharma,362.6
838,Ravi Kapoor,289.4
838,Sofia Lindqvist,335.5
838,Tariq Hassan,363.5
838,Uma Devi,323.3
839,Alice Johnson,280.0
839,Ben Okafor,359.1
839,Chloe Martinez,424.8
839,David Kim,352.6
839,Emma Thompson,306.9
839,Faisal Rahman,330.4
839,Grace Chen,284.7
839,Harry Patel,295.5
839,Isabel Santos,287.4
839,Jack Williams,305.0
839,Kezia Adeyemi,267.8
839,Liam O'Brien,351.1
839,Maya Singh,369.9
839,Noah Clarke,333.7
839,Oscar Bennett,361.0
839,Priya Sharma,363.9
839,Ravi Kapoor,355.8
839,Sofia Lindqvist,371.5
839,Tariq Hassan,317.7
839,Uma Devi,336.6
840,Alice Johnson,287.8
840,Ben Okafor,362.5
840,Chloe Martinez,253.4
840,David Kim,354.7
840,Emma Thompson,318.1
840,Faisal Rahman,283.4
840,Grace Chen,276.5
840,Harry Patel,243.7
840,Isabel Santos,295.7
840,Jack Williams,319.4
840,Kezia Adeyemi,321.9
840,Liam O'Brien,264.1
840,Maya Singh,347.4
840,Noah Clarke,336.9
840,Oscar Bennett,297.6
840,Priya Sharma,358.1
840,Ravi Kapoor,343.8
840,Sofia Lindqvist,310.7
840,Tariq Hassan,319.9
840,Uma Devi,269.6
841,Alice Johnson,285.2
841,Ben Okafor,274.7
841,Chloe Martinez,345.3
841,David Kim,264.1
841,Emma Thompson,301.5
841,Faisal Rahman,262.4
841,Grace Chen,313.9
841,Harry Patel,216.3
841,Isabel Santos,308.3
841,Jack Williams,326.2
841,Kezia Adeyemi,304.5
841,Liam O'Brien,339.5
841,Maya Singh,315.4
841,Noah Clarke,290.1
841,Oscar Bennett,314.4
841,Priya Sharma,383.2
841,Ravi Kapoor,336.4
841,Sofia Lindqvist,233.4
841,Tariq Hassan,318.8
841,Uma Devi,288.8
842,Alice Johnson,341.1
842,Ben Okafor,304.3
842,Chloe Martinez,357.0
842,David Kim,342.4
842,Emma Thompson,340.4
842,Faisal Rahman,379.2
842,Grace Chen,388.9
842,Harry Patel,278.7
842,Isabel Santos,272.7
842,Jack Williams,314.7
842,Kezia Adeyemi,297.0
842,Liam O'Brien,292.3
842,Maya Singh,329.9
842,Noah Clarke,319.1
842,Oscar Bennett,244.1
842,Priya Sharma,322.7
842,Ravi Kapoor,315.0
842,Sofia Lindqvist,318.4
842,Tariq Hassan,311.0
842,Uma Devi,362.0
843,Alice Johnson,335.6
843,Ben Okafor,307.4
843,Chloe Martinez,330.4
843,David Kim,319.6
843,Emma Thompson,279.4
843,Faisal Rahman,360.6
843,Grace Chen,264.7
843,Harry Patel,310.5
843,Isabel Santos,312.6
843,Jack Williams,350.6
843,Kezia Adeyemi,355.7
843,Liam O'Brien,270.5
843,Maya Singh,318.5
843,Noah Clarke,317.1
843,Oscar Bennett,299.1
843,Priya Sharma,286.1
843,Ravi Kapoor,323.6
843,Sofia Lindqvist,256.2
843,Tariq Hassan,332.8
843,Uma Devi,315.3
844,Alice Johnson,345.5
844,Ben Okafor,336.3
844,Chloe Martinez,311.7
844,David Kim,324.0
844,Emma Thompson,280.1
844,Faisal Rahman,358.7
844,Grace Chen,387.3
844,Harry Patel,286.6
844,Isabel Santos,321.3
844,Jack Williams,341.5
844,Kezia Adeyemi,270.6
844,Liam O'Brien,354.8
844,Maya Singh,305.0
844,Noah Clarke,273.5
844,Oscar Bennett,276.5
844,Priya Sharma,235.9
844,Ravi Kapoor,305.4
844,Sofia Lindqvist,338.6
844,Tariq Hassan,298.9
844,Uma Devi,305.5
845,Alice Johnson,329.1
845,Ben Okafor,371.5
845,Chloe Martinez,311.4
845,David Kim,281.8
845,Emma Thompson,351.2
845,Faisal Rahman,335.0
845,Grace Chen,326.5
845,Harry Patel,341.1
845,Isabel Santos,360.1
845,Jack Williams,384.8
845,Kezia Adeyemi,271.8
845,Liam O'Brien,305.5
845,Maya Singh,351.3
845,Noah Clarke,367.7
845,Oscar Bennett,281.2
845,Priya Sharma,356.0
845,Ravi Kapoor,230.6
845,Sofia Lindqvist,308.1
845,Tariq Hassan,288.8
845,Uma Devi,353.6
846,Alice Johnson,306.4
846,Ben Okafor,376.3
846,Chloe Martinez,365.7
846,David Kim,356.5
846,Emma Thompson,232.8
846,Faisal Rahman,383.8
846,Grace Chen,333.2
846,Harry Patel,239.2
